,family,age,speaker,perplexity,entropy,corpus
301,Providence_Naima,12.866666666666667,Target_Child,18.818061500762884,2.934817126767292,Providence
302,Providence_Naima,13.366666666666667,Adult,7.379511790595102,1.9987074833882785,Providence
303,Providence_Naima,13.366666666666667,Target_Child,29.99410427078263,3.401000838041478,Providence
304,Providence_Naima,13.8,Adult,7.183112680914235,1.9717328101357414,Providence
305,Providence_Naima,13.8,Target_Child,18.987179608634534,2.943763993974894,Providence
306,Providence_Naima,14.233333333333333,Adult,7.378813803085649,1.9986128944045156,Providence
307,Providence_Naima,14.233333333333333,Target_Child,30.371312058485678,3.4134984805770654,Providence
308,Providence_Naima,14.7,Adult,7.127825603706256,1.9640062234980256,Providence
309,Providence_Naima,14.7,Target_Child,29.832028459180204,3.395582596857702,Providence
310,Providence_Naima,15.233333333333333,Adult,6.95246234395027,1.9390958909229326,Providence
311,Providence_Naima,15.233333333333333,Target_Child,22.86645005843575,3.1296707733557043,Providence
312,Providence_Naima,15.4,Adult,7.0569356487451405,1.9540109131936594,Providence
313,Providence_Naima,15.4,Target_Child,21.867831437330402,3.0850166728143855,Providence
314,Providence_Naima,15.833333333333334,Adult,6.878467152286508,1.9283958294893977,Providence
315,Providence_Naima,15.833333333333334,Target_Child,15.921042739805559,2.7676416770027936,Providence
316,Providence_Naima,16.1,Adult,7.329686180282421,1.9919327019237223,Providence
317,Providence_Naima,16.1,Target_Child,25.12167809784863,3.223731142627065,Providence
318,Providence_Naima,16.333333333333332,Adult,6.864953539833222,1.9264292715106857,Providence
319,Providence_Naima,16.333333333333332,Target_Child,21.28584381110357,3.0580422419570343,Providence
320,Providence_Naima,16.533333333333335,Adult,7.087419847366731,1.9583213599764107,Providence
321,Providence_Naima,16.533333333333335,Target_Child,24.92531188439054,3.215883828683981,Providence
322,Providence_Naima,16.766666666666666,Adult,6.762460152345352,1.911386751710929,Providence
323,Providence_Naima,16.766666666666666,Target_Child,21.15485686810491,3.051869518283149,Providence
324,Providence_Naima,17.066666666666666,Adult,7.155635593762058,1.9679002411751734,Providence
325,Providence_Naima,17.066666666666666,Target_Child,19.420350057159023,2.966321488301081,Providence
326,Providence_Naima,17.366666666666667,Adult,7.1491748130736905,1.9669969392866578,Providence
327,Providence_Naima,17.366666666666667,Target_Child,18.65058419859499,2.9258774699206755,Providence
328,Providence_Naima,17.8,Adult,6.7859264279122575,1.9148508245573566,Providence
329,Providence_Naima,17.8,Target_Child,27.186725132609997,3.302728807573228,Providence
330,Providence_Naima,18.133333333333333,Adult,7.42785735376051,2.0052374394504504,Providence
331,Providence_Naima,18.133333333333333,Target_Child,19.255479795287656,2.9577956849147555,Providence
332,Providence_Naima,18.3,Adult,6.81647930292576,1.9193431073195903,Providence
