,family,age,speaker,perplexity,entropy,corpus
26,Providence_Lily,19.033333333333335,Target_Child,298.2409611400181,5.697901754198639,Providence
27,Providence_Lily,19.033333333333335,Adult,11.674936117155335,2.457444331775994,Providence
28,Providence_Lily,19.633333333333333,Target_Child,98.87383402022282,4.593844633555306,Providence
29,Providence_Lily,19.633333333333333,Adult,12.5581249787095,2.530367864761324,Providence
30,Providence_Lily,20.1,Target_Child,180.20275379067184,5.194082626914695,Providence
31,Providence_Lily,20.1,Adult,12.360139988013367,2.5144767778564563,Providence
32,Providence_Lily,20.466666666666665,Target_Child,117.037670708492,4.76249585484339,Providence
33,Providence_Lily,20.466666666666665,Adult,12.562817912284672,2.530741491949613,Providence
34,Providence_Lily,20.9,Target_Child,86.61777517327305,4.461505050548664,Providence
35,Providence_Lily,20.9,Adult,11.652033749548407,2.4554807355526918,Providence
36,Providence_Lily,21.4,Target_Child,59.53825516381889,4.086619049881415,Providence
37,Providence_Lily,21.4,Adult,12.271944143979848,2.507315693113552,Providence
38,Providence_Lily,21.833333333333332,Target_Child,69.53059175454842,4.241766824854926,Providence
39,Providence_Lily,21.833333333333332,Adult,10.92282735596124,2.390854852185022,Providence
40,Providence_Lily,22.3,Target_Child,39.88784680449852,3.686071686132494,Providence
41,Providence_Lily,22.3,Adult,11.441750329967718,2.4372689751195162,Providence
42,Providence_Lily,22.733333333333334,Target_Child,39.896474672880885,3.686287965929232,Providence
43,Providence_Lily,22.733333333333334,Adult,10.922942129260512,2.390865359784615,Providence
44,Providence_Lily,23.233333333333334,Target_Child,35.302599089279816,3.5639565898202954,Providence
45,Providence_Lily,23.233333333333334,Adult,11.743515324193218,2.4633012009416113,Providence
46,Providence_Lily,23.866666666666667,Target_Child,43.50485029082827,3.7728724328174517,Providence
47,Providence_Lily,23.866666666666667,Adult,13.358118405415523,2.592124320271909,Providence
48,Providence_Lily,24.133333333333333,Target_Child,30.013910137403737,3.401660945446651,Providence
49,Providence_Lily,24.133333333333333,Adult,9.675246022385226,2.2695706672628497,Providence
50,Providence_Lily,24.366666666666667,Target_Child,33.639970854652,3.515714968714717,Providence
51,Providence_Lily,24.366666666666667,Adult,10.919884351872355,2.3905853797727996,Providence
52,Providence_Lily,24.766666666666666,Target_Child,39.98536210713954,3.688513439817364,Providence
53,Providence_Lily,24.766666666666666,Adult,10.155061253540243,2.317972226874348,Providence
54,Providence_Lily,25.033333333333335,Target_Child,44.57554475778343,3.797185384825024,Providence
55,Providence_Lily,25.033333333333335,Adult,11.26422395715447,2.4216316817779093,Providence
56,Providence_Lily,25.266666666666666,Target_Child,32.31970618528576,3.4756771428097712,Providence
57,Providence_Lily,25.266666666666666,Adult,11.694604300956218,2.459127564573282,Providence
58,Providence_Lily,25.5,Target_Child,29.30090228957187,3.3776183104148036,Providence
59,Providence_Lily,25.5,Adult,10.43550234799659,2.3452136800505143,Providence
60,Providence_Lily,25.766666666666666,Target_Child,31.432062782849346,3.447828479672379,Providence
61,Providence_Lily,25.766666666666666,Adult,11.675987717515746,2.4575344010485045,Providence
62,Providence_Lily,26.033333333333335,Target_Child,21.34127013246801,3.0606427629622246,Providence
63,Providence_Lily,26.033333333333335,Adult,10.100463043118571,2.3125812686496485,Providence
64,Providence_Lily,26.5,Target_Child,29.21362738143601,3.3746352915528623,Providence
65,Providence_Lily,26.5,Adult,10.806688807993584,2.380165276495457,Providence
66,Providence_Lily,26.9,Target_Child,20.778087783868326,3.0338989594862884,Providence
67,Providence_Lily,26.9,Adult,10.502795155806504,2.351641427052035,Providence
68,Providence_Lily,27.166666666666668,Target_Child,26.37462725552745,3.272402459204516,Providence
69,Providence_Lily,27.166666666666668,Adult,11.781505921640557,2.4665310072041193,Providence
70,Providence_Lily,27.566666666666666,Target_Child,18.07437384421706,2.894495125354435,Providence
71,Providence_Lily,27.566666666666666,Adult,11.84004314570324,2.4714872735119937,Providence
72,Providence_Lily,28.066666666666666,Target_Child,19.01966052237307,2.945473208502284,Providence
73,Providence_Lily,28.066666666666666,Adult,9.418825370184267,2.2427103855036394,Providence
74,Providence_Lily,28.3,Target_Child,20.659579530313174,3.028179111611843,Providence
75,Providence_Lily,28.3,Adult,9.776627678731744,2.2799946064576977,Providence
76,Providence_Lily,28.533333333333335,Target_Child,14.59700384876912,2.680816291816908,Providence
77,Providence_Lily,28.533333333333335,Adult,9.622837693386051,2.264139199702463,Providence
78,Providence_Lily,28.933333333333334,Target_Child,17.087455133629152,2.8383445763628843,Providence
79,Providence_Lily,28.933333333333334,Adult,10.258504671332307,2.3281070855861397,Providence
80,Providence_Lily,29.2,Target_Child,14.484866846105286,2.6731044386423197,Providence
81,Providence_Lily,29.2,Adult,11.392965645892929,2.4329961163417253,Providence
82,Providence_Lily,29.6,Target_Child,15.039464627033597,2.7106777212813107,Providence
83,Providence_Lily,29.6,Adult,9.819348930749504,2.284354819837403,Providence
84,Providence_Lily,29.866666666666667,Target_Child,16.20874477134449,2.7855508972986263,Providence
85,Providence_Lily,29.866666666666667,Adult,10.884913774626511,2.3873777731692845,Providence
86,Providence_Lily,30.133333333333333,Target_Child,20.67806393096474,3.0290734248980304,Providence
87,Providence_Lily,30.133333333333333,Adult,9.597110527107,2.2614620664084972,Providence
88,Providence_Lily,30.4,Target_Child,20.475473211979928,3.0192277411682733,Providence
89,Providence_Lily,30.4,Adult,11.59087988989139,2.450218572493449,Providence
90,Providence_Lily,30.6,Target_Child,18.845015351073336,2.9362484413153886,Providence
91,Providence_Lily,30.6,Adult,10.684438128360572,2.368788302302886,Providence
92,Providence_Lily,30.766666666666666,Target_Child,12.996451942510753,2.5646763927108758,Providence
93,Providence_Lily,30.766666666666666,Adult,9.992546851263386,2.301839500235171,Providence
94,Providence_Lily,31.0,Target_Child,12.79494485870703,2.549050160005516,Providence
95,Providence_Lily,31.0,Adult,10.877918041924781,2.38673486667608,Providence
96,Providence_Lily,31.033333333333335,Target_Child,13.727774449233896,2.6194211126305844,Providence
97,Providence_Lily,31.033333333333335,Adult,9.777028962674784,2.2800356508465254,Providence
98,Providence_Lily,31.533333333333335,Target_Child,17.13179769009589,2.840936250793362,Providence
99,Providence_Lily,31.533333333333335,Adult,11.896541592392415,2.4762477353905523,Providence
100,Providence_Lily,31.7,Target_Child,14.179043457911803,2.6517650616997193,Providence
101,Providence_Lily,31.7,Adult,10.071124319289664,2.3096723508743637,Providence
102,Providence_Lily,31.933333333333334,Target_Child,14.901418034004156,2.701456378490423,Providence
103,Providence_Lily,31.933333333333334,Adult,9.898907099382184,2.292424357044878,Providence
104,Providence_Lily,32.2,Target_Child,14.35077636621012,2.6638040429170813,Providence
105,Providence_Lily,32.2,Adult,11.334672715400432,2.427866409735881,Providence
106,Providence_Lily,32.43333333333333,Target_Child,17.014449003422897,2.8340629244383964,Providence
107,Providence_Lily,32.43333333333333,Adult,11.045709840273782,2.4020421028263352,Providence
108,Providence_Lily,32.63333333333333,Target_Child,12.979847449907492,2.5633979585032973,Providence
109,Providence_Lily,32.63333333333333,Adult,10.789773000974519,2.3785987411409137,Providence
110,Providence_Lily,33.13333333333333,Target_Child,17.417610950858382,2.857481817981273,Providence
111,Providence_Lily,33.13333333333333,Adult,10.390845554855023,2.340925183402819,Providence
112,Providence_Lily,33.3,Target_Child,14.422954153558264,2.668820975892741,Providence
113,Providence_Lily,33.3,Adult,10.112813203468145,2.313803253817786,Providence
114,Providence_Lily,33.6,Target_Child,16.275957299427503,2.7896890066061117,Providence
115,Providence_Lily,33.6,Adult,9.312828430433292,2.231392850781322,Providence
116,Providence_Lily,33.766666666666666,Target_Child,11.817304486294342,2.469564939126506,Providence
117,Providence_Lily,33.766666666666666,Adult,9.607201893436322,2.2625130144494534,Providence
118,Providence_Lily,34.266666666666666,Target_Child,13.952107530906218,2.6356305743406376,Providence
119,Providence_Lily,34.266666666666666,Adult,10.786506989551658,2.378296000219009,Providence
120,Providence_Lily,34.833333333333336,Target_Child,13.430156659049906,2.597502675325631,Providence
121,Providence_Lily,34.833333333333336,Adult,10.691987681925154,2.36949464619269,Providence
122,Providence_Lily,34.93333333333333,Target_Child,17.229236190564077,2.8466077193520065,Providence
123,Providence_Lily,34.93333333333333,Adult,9.569036405177865,2.258532511281253,Providence
124,Providence_Lily,35.2,Target_Child,13.899284293423948,2.6318373491292766,Providence
125,Providence_Lily,35.2,Adult,10.727859887075201,2.3728440854051995,Providence
126,Providence_Lily,35.833333333333336,Target_Child,22.162878477819728,3.0984187486519024,Providence
127,Providence_Lily,35.833333333333336,Adult,10.990926445315468,2.3970700637993776,Providence
128,Providence_Lily,36.1,Target_Child,20.57578843722797,3.024115065985823,Providence
129,Providence_Lily,36.1,Adult,10.173281694928635,2.3197648418763492,Providence
130,Providence_Lily,36.333333333333336,Target_Child,19.028365226271774,2.9459307725350716,Providence
131,Providence_Lily,36.333333333333336,Adult,11.48976127976622,2.4414563152972457,Providence
132,Providence_Lily,36.833333333333336,Target_Child,17.222426926987712,2.846212425595546,Providence
133,Providence_Lily,36.833333333333336,Adult,11.591320707852057,2.450256603219554,Providence
134,Providence_Lily,37.0,Target_Child,15.150510548607784,2.718034230965632,Providence
135,Providence_Lily,37.0,Adult,9.305190167744954,2.230572327042278,Providence
136,Providence_Lily,37.7,Target_Child,15.340112023038955,2.7304710985877363,Providence
137,Providence_Lily,37.7,Adult,10.67302342122566,2.3677193823663787,Providence
138,Providence_Lily,38.6,Target_Child,17.78352969135942,2.8782727307071334,Providence
139,Providence_Lily,38.6,Adult,11.37334181603835,2.4312721797966805,Providence
140,Providence_Lily,39.766666666666666,Target_Child,17.85733035397431,2.8824140880144262,Providence
141,Providence_Lily,39.766666666666666,Adult,11.147555924747605,2.411220274304184,Providence
142,Providence_Lily,40.666666666666664,Target_Child,17.309217507553818,2.851239163518975,Providence
143,Providence_Lily,40.666666666666664,Adult,11.374473936925707,2.4313717164643402,Providence
144,Providence_Lily,41.93333333333333,Target_Child,16.03109133578741,2.7745300451392136,Providence
145,Providence_Lily,41.93333333333333,Adult,11.664342891353922,2.4565365722410935,Providence
146,Providence_Lily,43.833333333333336,Target_Child,14.37052877689932,2.6651794966929367,Providence
147,Providence_Lily,43.833333333333336,Adult,10.685812849764286,2.368916959791001,Providence
148,Providence_Lily,44.766666666666666,Target_Child,14.306502148691248,2.6607141296357657,Providence
149,Providence_Lily,44.766666666666666,Adult,11.121094678454039,2.4088437262843283,Providence
150,Providence_Lily,45.9,Target_Child,14.62500886767324,2.6827329994543683,Providence
151,Providence_Lily,45.9,Adult,9.869955255515384,2.2894953200526813,Providence
152,Providence_Lily,46.833333333333336,Target_Child,13.925113075073051,2.6336939060728777,Providence
153,Providence_Lily,46.833333333333336,Adult,10.64869385681265,2.3654372420814185,Providence
154,Providence_Lily,48.06666666666667,Target_Child,15.650936229514377,2.750530738169004,Providence
155,Providence_Lily,48.06666666666667,Adult,9.491911467772269,2.2504400114938075,Providence
156,Providence_William,16.4,Target_Child,71.86524188846197,4.274792724870514,Providence
157,Providence_William,16.4,Adult,15.31844139026441,2.7290574222089825,Providence
158,Providence_William,16.9,Target_Child,53.68504384956259,3.9831344496793313,Providence
159,Providence_William,16.9,Adult,14.007224613398911,2.6395732403246472,Providence
160,Providence_William,18.166666666666668,Target_Child,88.9591556782729,4.4881773394306235,Providence
161,Providence_William,18.166666666666668,Adult,13.31077070692334,2.588573535082494,Providence
162,Providence_William,18.633333333333333,Target_Child,61.32928983444509,4.116257540155313,Providence
163,Providence_William,18.633333333333333,Adult,13.067344045442752,2.570116296997105,Providence
164,Providence_William,19.266666666666666,Target_Child,56.803266057047374,4.039593825078342,Providence
165,Providence_William,19.266666666666666,Adult,15.61091556838486,2.747970385490546,Providence
166,Providence_William,19.6,Target_Child,37.347863205236614,3.6202756999084444,Providence
167,Providence_William,19.6,Adult,12.148813425633449,2.4972315045757747,Providence
168,Providence_William,20.066666666666666,Target_Child,45.889117548098376,3.826227998500741,Providence
169,Providence_William,20.066666666666666,Adult,11.967487428567939,2.4821935918196294,Providence
170,Providence_William,20.466666666666665,Target_Child,35.826548320809515,3.578689191784076,Providence
171,Providence_William,20.466666666666665,Adult,11.934691225259087,2.479449388091154,Providence
172,Providence_William,20.966666666666665,Target_Child,46.724117727812725,3.8442604709335577,Providence
173,Providence_William,20.966666666666665,Adult,12.426952137970563,2.5198676733615892,Providence
174,Providence_William,21.4,Target_Child,59.060884344352,4.078568849863544,Providence
175,Providence_William,21.4,Adult,12.42683274040819,2.5198580653632137,Providence
176,Providence_William,21.9,Target_Child,55.35033688296353,4.013682745549196,Providence
177,Providence_William,21.9,Adult,12.591635722737951,2.5330327619949897,Providence
178,Providence_William,22.4,Target_Child,82.64721583079684,4.414581137441887,Providence
179,Providence_William,22.4,Adult,11.851951616857717,2.4724925474263846,Providence
180,Providence_William,23.0,Target_Child,51.2853925576116,3.9374059661633756,Providence
181,Providence_William,23.0,Adult,13.384697001133654,2.5941120395202484,Providence
182,Providence_William,23.5,Target_Child,48.892472352146015,3.8896234450019898,Providence
183,Providence_William,23.5,Adult,13.263823063635819,2.5850402587107677,Providence
184,Providence_William,24.4,Target_Child,55.84663033020117,4.022609189410353,Providence
185,Providence_William,24.4,Adult,13.105062070773934,2.5729985731833773,Providence
186,Providence_William,24.933333333333334,Target_Child,42.87512597406517,3.7582918436524038,Providence
187,Providence_William,24.933333333333334,Adult,13.789185477374682,2.623884623880509,Providence
188,Providence_William,25.3,Target_Child,64.1297712982443,4.160908706933366,Providence
189,Providence_William,25.3,Adult,13.05369507116309,2.5690712409056573,Providence
190,Providence_William,25.9,Target_Child,34.05303719606436,3.5279192267399067,Providence
191,Providence_William,25.9,Adult,12.993602267557938,2.5644571030594423,Providence
192,Providence_William,26.3,Target_Child,43.47312882639383,3.7721430190931313,Providence
193,Providence_William,26.3,Adult,12.008448997081315,2.4856104851278955,Providence
194,Providence_William,26.7,Target_Child,31.831015664475803,3.460441149816518,Providence
195,Providence_William,26.7,Adult,14.118148131436087,2.6474610712993156,Providence
196,Providence_William,27.233333333333334,Target_Child,31.64143126126531,3.454467377693832,Providence
197,Providence_William,27.233333333333334,Adult,14.045607823157832,2.642309736455522,Providence
198,Providence_William,27.633333333333333,Target_Child,27.674180442556565,3.320499864517782,Providence
199,Providence_William,27.633333333333333,Adult,13.637948786369114,2.6128562588757713,Providence
200,Providence_William,28.1,Target_Child,28.755062300754286,3.3588138317693272,Providence
201,Providence_William,28.1,Adult,13.566401759053619,2.6075962772301136,Providence
202,Providence_William,28.533333333333335,Target_Child,22.596539021807285,3.1177967539230207,Providence
203,Providence_William,28.533333333333335,Adult,12.539758970105359,2.528904314135311,Providence
204,Providence_William,29.0,Target_Child,30.845354578684574,3.42898615809511,Providence
205,Providence_William,29.0,Adult,12.142263242754744,2.496692196818701,Providence
206,Providence_William,29.533333333333335,Target_Child,27.55943857630903,3.316345074976756,Providence
207,Providence_William,29.533333333333335,Adult,12.22879772857003,2.503793639762159,Providence
208,Providence_William,29.966666666666665,Target_Child,39.27092389543917,3.67048439506232,Providence
209,Providence_William,29.966666666666665,Adult,10.113904171563606,2.313911127782334,Providence
210,Providence_William,30.4,Target_Child,35.75446785102976,3.5766752361852894,Providence
211,Providence_William,30.4,Adult,12.36008165795321,2.5144720586382396,Providence
212,Providence_William,30.866666666666667,Target_Child,29.898873108692328,3.3978207910139075,Providence
213,Providence_William,30.866666666666667,Adult,11.159277767754574,2.4122712387079606,Providence
214,Providence_William,31.266666666666666,Target_Child,18.98008272611222,2.943390151766183,Providence
215,Providence_William,31.266666666666666,Adult,9.335424697027564,2.2338162710876373,Providence
216,Providence_William,31.866666666666667,Target_Child,35.71880747364101,3.575677370054605,Providence
217,Providence_William,31.866666666666667,Adult,10.397611425029613,2.34157610909875,Providence
218,Providence_William,32.266666666666666,Target_Child,29.82658011254802,3.3953999460457647,Providence
219,Providence_William,32.266666666666666,Adult,10.766323228581982,2.376423042777621,Providence
220,Providence_William,32.733333333333334,Target_Child,23.448230927414382,3.154795051850985,Providence
221,Providence_William,32.733333333333334,Adult,12.327971611581656,2.5118707952557258,Providence
222,Providence_William,33.166666666666664,Target_Child,17.193128486365953,2.8445097973887514,Providence
223,Providence_William,33.166666666666664,Adult,11.28020347625115,2.4230492845819653,Providence
224,Providence_William,35.0,Target_Child,18.20387304414861,2.9016343760666077,Providence
225,Providence_William,35.0,Adult,11.385062042925547,2.4323021490331818,Providence
226,Providence_William,35.46666666666667,Target_Child,19.39382680191846,2.964954809344306,Providence
227,Providence_William,35.46666666666667,Adult,10.919695916665177,2.3905681234698064,Providence
228,Providence_William,36.36666666666667,Target_Child,20.06807103204999,2.9991300461837107,Providence
229,Providence_William,36.36666666666667,Adult,10.762539106237202,2.37607150331168,Providence
230,Providence_William,36.93333333333333,Target_Child,20.611534948484852,3.0258508680381926,Providence
231,Providence_William,36.93333333333333,Adult,10.188563923043883,2.32126590727793,Providence
232,Providence_William,37.5,Target_Child,16.459706592851774,2.800915369625393,Providence
233,Providence_William,37.5,Adult,11.077991004788371,2.4049603476218095,Providence
234,Providence_William,37.833333333333336,Target_Child,14.52975678423707,2.676198738573346,Providence
235,Providence_William,37.833333333333336,Adult,10.489032682166675,2.3503302048261405,Providence
236,Providence_William,38.7,Target_Child,15.893742792612827,2.765925496715147,Providence
237,Providence_William,38.7,Adult,10.902762556473428,2.389016202671222,Providence
238,Providence_William,39.166666666666664,Target_Child,17.774122083305066,2.8777435839381917,Providence
239,Providence_William,39.166666666666664,Adult,10.440820767323732,2.345723196924039,Providence
240,Providence_William,39.833333333333336,Target_Child,16.340332303842157,2.7936364260575117,Providence
241,Providence_William,39.833333333333336,Adult,12.092413869705528,2.492578303068633,Providence
242,Providence_William,40.6,Target_Child,15.909933921963994,2.7669436891018497,Providence
243,Providence_William,40.6,Adult,12.153439388941452,2.497612207006876,Providence
244,Providence_Ethan,11.133333333333333,Target_Child,277.4000227538395,5.625460589906105,Providence
245,Providence_Ethan,11.133333333333333,Adult,15.228780482108968,2.7231870903004314,Providence
246,Providence_Ethan,11.7,Target_Child,78.02433661064909,4.357020785854106,Providence
247,Providence_Ethan,11.7,Adult,16.420058804090047,2.798503685265741,Providence
248,Providence_Ethan,12.2,Target_Child,240.5667147161173,5.482997451144547,Providence
249,Providence_Ethan,12.2,Adult,19.23396747767596,2.9566778554120776,Providence
250,Providence_Ethan,12.7,Target_Child,79.3912964307734,4.374388745503847,Providence
251,Providence_Ethan,12.7,Adult,15.902552298821554,2.7664796182823808,Providence
252,Providence_Ethan,13.166666666666666,Target_Child,58.479693138515195,4.068679568138344,Providence
253,Providence_Ethan,13.166666666666666,Adult,14.784893899290271,2.6936059770386014,Providence
254,Providence_Ethan,13.566666666666666,Target_Child,67.67563274974533,4.214726185286657,Providence
255,Providence_Ethan,13.566666666666666,Adult,13.915564450514932,2.6330079583315738,Providence
256,Providence_Ethan,14.033333333333333,Target_Child,67.64271591518686,4.214239675725573,Providence
257,Providence_Ethan,14.033333333333333,Adult,13.762503350030789,2.621947745466083,Providence
258,Providence_Ethan,14.6,Target_Child,42.412986899948685,3.7474546101493433,Providence
259,Providence_Ethan,14.6,Adult,14.920784028990559,2.702755142254929,Providence
260,Providence_Ethan,14.933333333333334,Target_Child,45.536386758327936,3.8185117153343016,Providence
261,Providence_Ethan,14.933333333333334,Adult,14.509114294313507,2.6747770239795012,Providence
262,Providence_Ethan,15.5,Target_Child,39.45567446781708,3.6751778764363685,Providence
263,Providence_Ethan,15.5,Adult,14.713100371022339,2.6887382786202467,Providence
264,Providence_Ethan,16.0,Target_Child,33.40263723287814,3.5086348559337592,Providence
265,Providence_Ethan,16.0,Adult,15.182787588944903,2.7201623907438934,Providence
266,Providence_Ethan,16.366666666666667,Target_Child,38.24774807173742,3.644084684597901,Providence
267,Providence_Ethan,16.366666666666667,Adult,14.885386137407584,2.700379935509003,Providence
268,Providence_Ethan,16.866666666666667,Target_Child,28.249696454077263,3.3410827125463065,Providence
269,Providence_Ethan,16.866666666666667,Adult,12.720442077564023,2.543210311833525,Providence
270,Providence_Ethan,17.566666666666666,Target_Child,42.085891927071046,3.7397125759062546,Providence
271,Providence_Ethan,17.566666666666666,Adult,15.044519645293406,2.711013781708788,Providence
272,Providence_Ethan,18.066666666666666,Target_Child,45.22041373467946,3.811548616181685,Providence
273,Providence_Ethan,18.066666666666666,Adult,14.210486053300802,2.653980146541681,Providence
274,Providence_Ethan,18.666666666666668,Target_Child,31.96233689376829,3.464558237554407,Providence
275,Providence_Ethan,18.666666666666668,Adult,14.002998949978467,2.6392715173881673,Providence
276,Providence_Ethan,19.0,Target_Child,27.696515076779697,3.3213065957760755,Providence
277,Providence_Ethan,19.0,Adult,12.931197096832486,2.559642771393245,Providence
278,Providence_Ethan,19.466666666666665,Target_Child,29.506915452162442,3.3846246579804067,Providence
279,Providence_Ethan,19.466666666666665,Adult,12.139177688298895,2.4964380476122168,Providence
280,Providence_Ethan,19.866666666666667,Target_Child,38.63359428256392,3.654122216164636,Providence
281,Providence_Ethan,19.866666666666667,Adult,14.808320243150055,2.6951892013981045,Providence
282,Providence_Ethan,20.133333333333333,Target_Child,56.753795769048246,4.038722539922964,Providence
283,Providence_Ethan,20.133333333333333,Adult,14.379399957039277,2.6657966238172226,Providence
284,Providence_Ethan,20.666666666666668,Target_Child,63.001990802437675,4.143166325930955,Providence
285,Providence_Ethan,20.666666666666668,Adult,12.202041704240266,2.5016032905438714,Providence
286,Providence_Ethan,21.133333333333333,Target_Child,48.657336796626126,3.884802605003214,Providence
287,Providence_Ethan,21.133333333333333,Adult,14.258913210857544,2.6573821996595037,Providence
288,Providence_Ethan,21.6,Target_Child,73.47654698551939,4.296966266666792,Providence
289,Providence_Ethan,21.6,Adult,13.120251973996242,2.5741569886666023,Providence
290,Providence_Ethan,21.866666666666667,Target_Child,39.17158303308474,3.6679515612875666,Providence
291,Providence_Ethan,21.866666666666667,Adult,11.929616746428968,2.479024110399245,Providence
292,Providence_Ethan,22.366666666666667,Target_Child,40.25062579062601,3.695125551336903,Providence
293,Providence_Ethan,22.366666666666667,Adult,13.90126423318167,2.6319797880282194,Providence
294,Providence_Ethan,22.766666666666666,Target_Child,40.98827673620613,3.713286092554333,Providence
295,Providence_Ethan,22.766666666666666,Adult,12.94960242729774,2.5610650870795046,Providence
296,Providence_Ethan,23.333333333333332,Target_Child,33.783307583101845,3.5199668220125937,Providence
297,Providence_Ethan,23.333333333333332,Adult,13.033813842600203,2.5675470453622986,Providence
298,Providence_Ethan,23.7,Target_Child,38.455405422741954,3.6494992692370065,Providence
299,Providence_Ethan,23.7,Adult,12.750502012265159,2.5455706443403114,Providence
300,Providence_Ethan,24.233333333333334,Target_Child,40.7199136849875,3.7067172525196743,Providence
301,Providence_Ethan,24.233333333333334,Adult,13.569827637423018,2.607848772028676,Providence
302,Providence_Ethan,24.833333333333332,Target_Child,62.20942585168538,4.130506529287834,Providence
303,Providence_Ethan,24.833333333333332,Adult,13.299315136553679,2.587712540409668,Providence
304,Providence_Ethan,25.733333333333334,Target_Child,24.30992455272308,3.190884684774186,Providence
305,Providence_Ethan,25.733333333333334,Adult,12.347407841796464,2.5134461496912004,Providence
306,Providence_Ethan,26.266666666666666,Target_Child,48.04241330932564,3.8720842313647985,Providence
307,Providence_Ethan,26.266666666666666,Adult,12.65820395136497,2.538305538671166,Providence
308,Providence_Ethan,26.733333333333334,Target_Child,20.998168171756923,3.0444352040023355,Providence
309,Providence_Ethan,26.733333333333334,Adult,11.050147560053832,2.4024437817256254,Providence
310,Providence_Ethan,27.633333333333333,Target_Child,33.10418029416593,3.499659567283847,Providence
311,Providence_Ethan,27.633333333333333,Adult,11.91037291774926,2.4774096941909796,Providence
312,Providence_Ethan,28.066666666666666,Target_Child,24.444104310210335,3.196389054337029,Providence
313,Providence_Ethan,28.066666666666666,Adult,11.426011683916629,2.435892482874532,Providence
314,Providence_Ethan,28.633333333333333,Target_Child,23.27181597652472,3.147243013655823,Providence
315,Providence_Ethan,28.633333333333333,Adult,11.63563475750671,2.4540723511326363,Providence
316,Providence_Ethan,29.0,Target_Child,25.964114605046344,3.256715377159568,Providence
317,Providence_Ethan,29.0,Adult,12.133965389677753,2.496008577173674,Providence
318,Providence_Ethan,29.5,Target_Child,22.76611974744872,3.1252734548140233,Providence
319,Providence_Ethan,29.5,Adult,11.82973974855714,2.47061667847165,Providence
320,Providence_Ethan,29.866666666666667,Target_Child,25.61378587405172,3.243130717245806,Providence
321,Providence_Ethan,29.866666666666667,Adult,10.553296549969732,2.3564382803051886,Providence
322,Providence_Ethan,30.366666666666667,Target_Child,40.38491181932199,3.6984562453911205,Providence
323,Providence_Ethan,30.366666666666667,Adult,12.194100258935546,2.500952249440962,Providence
324,Providence_Ethan,30.8,Target_Child,26.93921011594276,3.2935828504314677,Providence
325,Providence_Ethan,30.8,Adult,10.184825571930578,2.3208989235557387,Providence
326,Providence_Ethan,31.3,Target_Child,24.356133840744402,3.1927837209169905,Providence
327,Providence_Ethan,31.3,Adult,12.577722059003186,2.531927158485142,Providence
328,Providence_Ethan,31.833333333333332,Target_Child,25.256796237875406,3.2290952774405297,Providence
329,Providence_Ethan,31.833333333333332,Adult,12.05915235638548,2.4898239032887193,Providence
330,Providence_Ethan,32.333333333333336,Target_Child,37.50535311415924,3.6244836724995078,Providence
331,Providence_Ethan,32.333333333333336,Adult,13.791569203956927,2.624057478221568,Providence
332,Providence_Ethan,33.0,Target_Child,22.286259534373386,3.1039703241809145,Providence
